Site ,Lon,Lat,Date,Species
S2,123.923675,10.436239,7/24/23,Proteus
S7,123.925306,10.369641,7/24/23,Proteus
S11,123.946008,10.343171,7/24/23,Proteus
S7,123.922232,10.369862,7/24/23,Providencia
S13,123.95858,10.339869,7/24/23,Providencia
S6,123.922806,10.3817,7/24/23,Pseudomonas
S9,123.930683,10.351444,7/24/23,Pseudomonas
S14,123.970611,10.343912,7/24/23,Pseudomonas
S1,123.885933,10.385612,7/24/23,Salmonella
S3,123.905159,10.391912,7/24/23,Salmonella
S5,123.920234,10.391419,7/24/23,Salmonella
S6,123.922066,10.378197,7/24/23,Salmonella
S10,123.936586,10.350934,7/24/23,Salmonella
S14,123.973023,10.343017,7/24/23,Salmonella
S1,123.885446,10.386602,7/24/23,Serratia
S2,123.926333,10.428231,7/24/23,Serratia
S5,123.920224,10.390778,7/24/23,Serratia
S10,123.936297,10.353055,7/24/23,Serratia
S12,123.956529,10.340058,7/24/23,Serratia
S14,123.970069,10.342098,7/24/23,Serratia
S2,123.90555,10.413432,7/24/23,Shigella
S14,123.968197,10.343524,7/24/23,Shigella
,123.920339,10.390497,7/24/23,Unknown (Vibrio)
,123.92115,10.378825,7/24/23,Unknown (Vibrio)
,123.921507,10.377008,7/24/23,Unknown (Vibrio)
,123.915963,10.381554,7/24/23,Unknown (Vibrio)
,123.91776,10.383534,7/24/23,Unknown (Vibrio)
,123.91784,10.377482,7/24/23,Unknown (Vibrio)
,123.921436,10.372222,7/24/23,Unknown (Vibrio)
,123.921485,10.370219,7/24/23,Unknown (Vibrio)
,123.924686,10.37339,7/24/23,Unknown (Vibrio)
,123.928849,10.358419,7/24/23,Unknown (Vibrio)
,123.923969,10.359283,7/24/23,Unknown (Vibrio)
,123.926349,10.36308,7/24/23,Unknown (Vibrio)
,123.928848,10.350555,7/24/23,Unknown (Vibrio)
,123.929583,10.351546,7/24/23,Unknown (Vibrio)
,123.928763,10.353005,7/24/23,Unknown (Vibrio)
,123.929563,10.350431,7/24/23,Unknown (Vibrio)
,123.948652,10.343982,7/24/23,Unknown (Vibrio)
,123.94746,10.33978,7/24/23,Unknown (Vibrio)
,123.946029,10.344314,7/24/23,Unknown (Vibrio)
,123.949709,10.342156,7/24/23,Unknown (Vibrio)
,123.962184,10.339941,7/24/23,Unknown (Vibrio)
,123.963145,10.341968,7/24/23,Unknown (Vibrio)
,123.971499,10.33941,7/24/23,Unknown (Vibrio)
,123.969872,10.338821,7/24/23,Unknown (Vibrio)
,123.884778,10.386213,7/24/23,Unknown
,123.88465,10.385398,7/24/23,Unknown
,123.885314,10.38551,7/24/23,Unknown
,123.884969,10.385315,7/24/23,Unknown
,123.908623,10.424885,7/24/23,Unknown
,123.918698,10.418581,7/24/23,Unknown
,123.902963,10.398064,7/24/23,Unknown
,123.902963,10.398064,7/24/23,Unknown
,123.903339,10.394387,7/24/23,Unknown
,123.918046,10.396824,7/24/23,Unknown
,123.919281,10.398323,7/24/23,Unknown
,123.917857,10.398101,7/24/23,Unknown
,123.917797,10.396304,7/24/23,Unknown
,123.917347,10.396187,7/24/23,Unknown
,123.916664,10.397135,7/24/23,Unknown
,123.920408,10.391162,7/24/23,Unknown
,123.920278,10.390608,7/24/23,Unknown
,123.919983,10.390625,7/24/23,Unknown
,123.923919,10.380245,7/24/23,Unknown
,123.916917,10.38179,7/24/23,Unknown
,123.916752,10.378712,7/24/23,Unknown
,123.922924,10.37045,7/24/23,Unknown
,123.9221,10.371445,7/24/23,Unknown
,123.925051,10.371927,7/24/23,Unknown
,123.924077,10.36984,7/24/23,Unknown
,123.922202,10.372864,7/24/23,Unknown
,123.923922,10.374021,7/24/23,Unknown
,123.922567,10.369163,7/24/23,Unknown
,123.926859,10.358808,7/24/23,Unknown
,123.925045,10.361627,7/24/23,Unknown
,123.9284,10.361892,7/24/23,Unknown
,123.931646,10.350992,7/24/23,Unknown
,123.934394,10.352472,7/24/23,Unknown
,123.934203,10.351625,7/24/23,Unknown
,123.934592,10.350667,7/24/23,Unknown
,123.934771,10.353412,7/24/23,Unknown
,123.936838,10.352443,7/24/23,Unknown
,123.936308,10.350183,7/24/23,Unknown
,123.936207,10.351319,7/24/23,Unknown
,123.934274,10.35326,7/24/23,Unknown
,123.935591,10.35271,7/24/23,Unknown
,123.935172,10.350316,7/24/23,Unknown
,123.926859,10.358808,7/24/23,Unknown
,123.94615,10.340824,7/24/23,Unknown
,123.945374,10.340167,7/24/23,Unknown
,123.946506,10.339332,7/24/23,Unknown
,123.958157,10.341648,7/24/23,Unknown
,123.958037,10.339768,7/24/23,Unknown
,123.957123,10.339297,7/24/23,Unknown
,123.95617,10.34198,7/24/23,Unknown
,123.955552,10.340316,7/24/23,Unknown
,123.958667,10.339089,7/24/23,Unknown
,123.964384,10.339363,7/24/23,Unknown
,123.963162,10.339282,7/24/23,Unknown
,123.961283,10.340239,7/24/23,Unknown
,123.962158,10.342241,7/24/23,Unknown
,123.970059,10.340556,7/24/23,Unknown
,123.966872,10.344926,7/24/23,Unknown
,123.968515,10.341557,7/24/23,Unknown
,123.966046,10.343885,7/24/23,Unknown
,123.968069,10.340548,7/24/23,Unknown
,123.968972,10.343167,7/24/23,Unknown
,123.968972,10.339563,7/24/23,Unknown
,123.970676,10.341347,7/24/23,Unknown
,123.920339,10.390497,7/24/23,Unknown
,123.92115,10.378825,7/24/23,Unknown
,123.921507,10.377008,7/24/23,Unknown
,123.915963,10.381554,7/24/23,Unknown
,123.91776,10.383534,7/24/23,Unknown
,123.91784,10.377482,7/24/23,Unknown
,123.921436,10.372222,7/24/23,Unknown
,123.921485,10.370219,7/24/23,Unknown
,123.924686,10.37339,7/24/23,Unknown
,123.928849,10.358419,7/24/23,Unknown
,123.923969,10.359283,7/24/23,Unknown
,123.926349,10.36308,7/24/23,Unknown
,123.928848,10.350555,7/24/23,Unknown
,123.929583,10.351546,7/24/23,Unknown
,123.928763,10.353005,7/24/23,Unknown
,123.929563,10.350431,7/24/23,Unknown
,123.948652,10.343982,7/24/23,Unknown
,123.94746,10.33978,7/24/23,Unknown
,123.946029,10.344314,7/24/23,Unknown
,123.949709,10.342156,7/24/23,Unknown
,123.962184,10.339941,7/24/23,Unknown
,123.963145,10.341968,7/24/23,Unknown
,123.971499,10.33941,7/24/23,Unknown
,123.969872,10.338821,7/24/23,Unknown
S7,123.925225,10.370105,7/24/23,V. cholerae
S9,123.930593,10.35034,7/24/23,V. cholerae
S10,123.935708,10.350449,7/24/23,V. cholerae
S11,123.944987,10.343101,7/24/23,V. cholerae
S13,123.962184,10.339941,7/24/23,V. cholerae
S12,123.959646,10.340065,7/24/23,V. fluvialis
S14,123.969757,10.343734,7/24/23,V. fluvialis
S14,123.967322,10.339315,7/24/23,V. parahaemolyticus
S13,123.958699,10.340791,7/24/23,V. vulnificus
S6,123.922259,10.379902,7/24/23,Yersinia
S13,123.961304,10.34136,7/24/23,Yersinia
